input_dim,replicate,width,model_index,threshold,level_tolerance,original_objective,dense_objective,accepted_jitter,support_before,support_after,removed_support,cluster_size,cluster_diameter,compressed_objective,objective_increment,positive_increment,exact_diameter_bound,increment_to_bound,bound_respected
4,3,16,1,0.011981431951708562,1e-05,0.010862059682517019,0.011899258222274162,0.1171875,16,12,4,5,0.6161677033976962,0.016767439402996184,0.004868181180722022,0.004868181180722022,0.31854732905604594,0.015282442314452754,True
4,3,16,2,0.011981431951708562,1e-05,0.0107679749983682,0.01195143625175049,0.109375,16,12,4,5,0.1734907852918681,0.013633008779332025,0.001681572527581535,0.001681572527581535,0.08961647806150588,0.01876409968295599,True
4,3,16,3,0.011981431951708562,1e-05,0.010780177355501913,0.011892173821815096,0.109375,16,12,4,5,0.19264873264084378,0.012121203839954886,0.00022903001813978988,0.00022903001813978988,0.09967250858092812,0.0022978253622846384,True
4,3,16,4,0.011981431951708562,1e-05,0.01076685639119803,0.011954612286419643,0.109375,16,12,4,5,0.16178985651723013,0.013305355614910858,0.0013507433284912149,0.0013507433284912149,0.08355497298748522,0.01616592382470793,True
4,3,16,6,0.011981431951708562,1e-05,0.010769291640827077,0.011842359301931683,0.078125,16,12,4,5,0.14757275216020854,0.013009339330013104,0.0011669800280814206,0.0011669800280814206,0.07628718330525931,0.015297196429599568,True
4,3,32,0,0.011981431951708562,1e-05,0.010746685621770384,0.01193270805780787,0.1875,32,28,4,5,0.20862727158509745,0.01234750450780705,0.00041479644999918054,0.00041479644999918054,0.10785792993906854,0.0038457668363699243,True
4,3,32,2,0.011981431951708562,1e-05,0.010757754703266847,0.011887740428702812,0.1328125,32,28,4,5,0.15384676542240802,0.011804680913971714,-8.305951473109793e-05,0.0,0.07963927463973253,0.0,True
4,3,32,3,0.011981431951708562,1e-05,0.010753087721798497,0.011900231009420581,0.1328125,32,28,4,5,0.16045286377843918,0.012294533404740954,0.0003943023953203728,0.0003943023953203728,0.08311409854461839,0.004744109630313782,True
4,3,32,4,0.011981431951708562,1e-05,0.010764095382615198,0.011944476998520172,0.1640625,32,28,4,5,0.17819246405688502,0.011809640882381942,-0.00013483611613823027,0.0,0.09219322122049863,0.0,True
4,3,32,6,0.011981431951708562,1e-05,0.010771175414345444,0.011930788122322507,0.15625,32,28,4,5,0.11829599415544215,0.01208477612081077,0.00015398799848826208,0.00015398799848826208,0.06124873825696662,0.0025141415622671544,True
4,3,32,7,0.011981431951708562,1e-05,0.010806555290120508,0.0118955388425367,0.125,32,28,4,5,0.22158705033936943,0.011925893672270548,3.03548297338474e-05,3.03548297338474e-05,0.11504730677477065,0.00026384650440599514,True
4,3,64,0,0.011981431951708562,1e-05,0.010747465251159393,0.011981399108103443,0.2265625,64,60,4,5,0.2004582684805423,0.012093769358943482,0.0001123702508400385,0.0001123702508400385,0.10366790326405588,0.0010839444736700865,True
4,3,64,2,0.011981431951708562,1e-05,0.010735594975841709,0.011953481851473621,0.2265625,64,60,4,5,0.1552507711080422,0.011977309896264663,2.3828044791042446e-05,2.3828044791042446e-05,0.08038686694476863,0.00029641713499562025,True
4,3,64,4,0.011981431951708562,1e-05,0.010746454088612072,0.011898609902364335,0.2109375,64,60,4,5,0.15800078365493203,0.011910662006565499,1.2052104201163566e-05,1.2052104201163566e-05,0.08192177166878782,0.0001471172309345382,True
4,3,64,5,0.011981431951708562,1e-05,0.010752261023469298,0.011981220540110272,0.21875,64,60,4,5,0.2254490982419449,0.011910521324717137,-7.069921539313434e-05,0.0,0.11683952985347423,0.0,True
4,3,64,6,0.011981431951708562,1e-05,0.010737678064104007,0.011892637767369794,0.21875,64,60,4,5,0.21215035250079792,0.01202663488432283,0.00013399711695303608,0.00013399711695303608,0.10986151530903174,0.0012196911409433303,True
4,3,64,7,0.011981431951708562,1e-05,0.01075352511538307,0.011965697657032308,0.21875,64,60,4,5,0.1743857827934208,0.012027710021906094,6.201236487378588e-05,6.201236487378588e-05,0.09032934795150485,0.0006865140320405997,True
4,3,128,0,0.011981431951708562,1e-05,0.010738137882446047,0.011954999019484238,0.2109375,128,124,4,5,0.06704903528496879,0.01194130636450954,-1.3692654974698654e-05,0.0,0.03471971766744037,0.0,True
4,3,128,1,0.011981431951708562,1e-05,0.010782899309223054,0.011954757569557037,0.21875,128,124,4,5,0.11105339396331716,0.011965505927052585,1.074835749554845e-05,1.074835749554845e-05,0.05748525627400814,0.0001869758994256811,True
4,3,128,3,0.011981431951708562,1e-05,0.010749065569401719,0.011935118929340157,0.21875,128,124,4,5,0.12494103167346872,0.01190739368156694,-2.7725247773216152e-05,0.0,0.06467016173753065,0.0,True
4,3,128,4,0.011981431951708562,1e-05,0.010767597065367222,0.011935567406440317,0.2109375,128,124,4,5,0.11169644887723539,0.011892258438640144,-4.330896780017218e-05,0.0,0.05789244919354073,0.0,True
4,3,128,5,0.011981431951708562,1e-05,0.010749591041617193,0.011977737535669976,0.21875,128,124,4,5,0.06533067979929752,0.01198880087876335,1.1063343093373548e-05,1.1063343093373548e-05,0.03383303836053688,0.0003269982132694862,True
4,3,128,7,0.011981431951708562,1e-05,0.010753361349646938,0.011961317899742238,0.21875,128,124,4,5,0.12553534813331158,0.011962565391761418,1.247492019179966e-06,1.247492019179966e-06,0.06498541708833287,1.9196491691117174e-05,True
4,4,16,0,0.011981431951708562,1e-05,0.010833350147863186,0.01194978383182985,0.140625,16,12,4,5,0.27583188492081895,0.014103972338633778,0.0021541885068039283,0.0021541885068039283,0.14233860837351314,0.015134252971977118,True
4,4,16,1,0.011981431951708562,1e-05,0.010795352751727156,0.011902890548227626,0.125,16,12,4,5,0.22675930215711348,0.013710897649973148,0.001808007101745522,0.001808007101745522,0.11710231565089416,0.015439550376916194,True
4,4,16,3,0.011981431951708562,1e-05,0.0107749480029075,0.011910236444874657,0.109375,16,12,4,5,0.21745318257126972,0.013785453921728353,0.0018752174768536956,0.0018752174768536956,0.11242864938056192,0.016679178191550053,True
4,4,16,4,0.011981431951708562,1e-05,0.010764628971625246,0.011927798924923329,0.0859375,16,12,4,5,0.6774296757009073,0.019015409785139596,0.007087610860216267,0.007087610860216267,0.3505813990000485,0.02021673391809155,True
4,4,16,6,0.011981431951708562,1e-05,0.010830740200394725,0.011874829776991806,0.1328125,16,12,4,5,0.2633128428538561,0.015866570114439343,0.0039917403374475375,0.0039917403374475375,0.1360042596071262,0.029350112628666394,True
4,4,16,7,0.011981431951708562,1e-05,0.010784296787184516,0.01188988939976446,0.0859375,16,12,4,5,0.8756550439590691,0.017581785408612258,0.005691896008847798,0.005691896008847798,0.45350237468115323,0.012550972887076137,True
4,4,32,0,0.011981431951708562,1e-05,0.01072490892203315,0.011874631114913527,0.09375,32,28,4,5,0.10655256284289892,0.012038670708547144,0.00016403959363361746,0.00016403959363361746,0.05525104698169383,0.002968986156732346,True
4,4,32,1,0.011981431951708562,1e-05,0.010776752978099234,0.011928037224625248,0.171875,32,28,4,5,0.22737714413965798,0.012026828299788163,9.879107516291494e-05,9.879107516291494e-05,0.11778574239574557,0.000838735428868709,True
4,4,32,2,0.011981431951708562,1e-05,0.010731671244370296,0.011960014732737253,0.1640625,32,28,4,5,0.200688827408649,0.01210489443490537,0.0001448797021681176,0.0001448797021681176,0.10385098835556304,0.0013950729257585996,True
4,4,32,3,0.011981431951708562,1e-05,0.010769685493914922,0.011882547312134254,0.1640625,32,28,4,5,0.18501300617775768,0.01245442375783319,0.000571876445698935,0.000571876445698935,0.09571700571489164,0.0059746587497979215,True
4,4,32,4,0.011981431951708562,1e-05,0.010741096319306013,0.011989456172694035,0.171875,32,28,4,5,0.18898869753610148,0.012294773274222183,0.00030531710152814813,0.00030531710152814813,0.0976871439141577,0.0031254583693883474,True
4,4,32,5,0.011981431951708562,1e-05,0.010737827404303986,0.011979834077221745,0.1875,32,28,4,5,0.2002460913027435,0.012058704533537233,7.887045631548885e-05,7.887045631548885e-05,0.10370927016323589,0.0007604957222372567,True
4,4,64,0,0.011981431951708562,1e-05,0.010757827019400576,0.011927851455603681,0.21875,64,60,4,5,0.20003035889678872,0.011991562661555651,6.371120595197004e-05,6.371120595197004e-05,0.10338613787450052,0.0006162451491253932,True
4,4,64,1,0.011981431951708562,1e-05,0.010765515509367777,0.01195974174242504,0.21875,64,60,4,5,0.17174632293882305,0.0119788246491022,1.908290667716056e-05,1.908290667716056e-05,0.08880059755224082,0.00021489615163832888,True
4,4,64,2,0.011981431951708562,1e-05,0.01074863208344094,0.011952040153141883,0.21875,64,60,4,5,0.139627548030464,0.012022064113352793,7.00239602109097e-05,7.00239602109097e-05,0.07224593519912693,0.0009692442906013613,True
4,4,64,3,0.011981431951708562,1e-05,0.01074974138655352,0.011991225396173203,0.21875,64,60,4,5,0.17958609599311912,0.012110341691568377,0.00011911629539517431,0.00011911629539517431,0.09303182856534353,0.001280382179218477,True
4,4,64,4,0.011981431951708562,1e-05,0.010735099765057347,0.011945878142296251,0.21875,64,60,4,5,0.19493116762063517,0.012043047326303858,9.716918400760714e-05,9.716918400760714e-05,0.10098983214817239,0.0009621679919721068,True
4,4,64,6,0.011981431951708562,1e-05,0.01074128224457453,0.011973186874486466,0.2265625,64,60,4,5,0.1409498126329432,0.011970376800630499,-2.8100738559671407e-06,0.0,0.07308826012303174,0.0,True
4,4,128,0,0.011981431951708562,1e-05,0.010771675219065396,0.01197751223308349,0.2265625,128,124,4,5,0.1232063541581309,0.011990695978547825,1.3183745464336039e-05,1.3183745464336039e-05,0.0638326198677851,0.00020653617996007682,True
4,4,128,1,0.011981431951708562,1e-05,0.0107509720796851,0.011946831419092275,0.21875,128,124,4,5,0.14527335042907935,0.011951816937770246,4.985518677971118e-06,4.985518677971118e-06,0.07535798780442639,6.615779989919367e-05,True
4,4,128,2,0.011981431951708562,1e-05,0.010752095545088533,0.011967341319846479,0.21875,128,124,4,5,0.12504666612780324,0.01205164723630888,8.430591646240229e-05,8.430591646240229e-05,0.0648045934098322,0.0013009250120472376,True
4,4,128,4,0.011981431951708562,1e-05,0.010749911404645325,0.011934565736197862,0.2265625,128,124,4,5,0.1259388846044713,0.011961762254328382,2.7196518130519556e-05,2.7196518130519556e-05,0.06516972805594569,0.00041731826941448027,True
4,4,128,5,0.011981431951708562,1e-05,0.010743677196909945,0.011895539332561588,0.2109375,128,124,4,5,0.1070172456971503,0.01185968853262471,-3.585079993687762e-05,0.0,0.05548720435467754,0.0,True
4,4,128,7,0.011981431951708562,1e-05,0.010739388986334052,0.011971281830628155,0.21875,128,124,4,5,0.09253074749269512,0.01198731499086616,1.6033160238005523e-05,1.6033160238005523e-05,0.04793485856800545,0.0003344780962534642,True
4,5,16,1,0.011981431951708562,1e-05,0.01078799316010767,0.011921462464091172,0.109375,16,12,4,5,0.5322416996431546,0.011962925068063207,4.1462603972034634e-05,4.1462603972034634e-05,0.27530412673622645,0.00015060654725223446,True
4,5,16,2,0.011981431951708562,1e-05,0.01076870299396234,0.011829277769393739,0.0859375,16,12,4,5,0.17657929250872695,0.013240011000153932,0.001410733230760193,0.001410733230760193,0.09110258068578507,0.015485107229024004,True
4,5,16,3,0.011981431951708562,1e-05,0.010783432339186168,0.011971395127529367,0.078125,16,12,4,5,0.7227951881044684,0.01677389482245775,0.004802499694928382,0.004802499694928382,0.373172257785894,0.012869390997665736,True
4,5,16,4,0.011981431951708562,1e-05,0.010780456404406643,0.011953957251388736,0.109375,16,12,4,5,0.18860551706661607,0.012369880599985226,0.00041592334859649055,0.00041592334859649055,0.09769698910912371,0.004257279086993361,True
4,5,16,5,0.011981431951708562,1e-05,0.010783787206718179,0.011939093471989536,0.125,16,12,4,5,0.22716083597751752,0.012714041214480604,0.0007749477424910684,0.0007749477424910684,0.11740736740535719,0.0066005035256050575,True
4,5,16,6,0.011981431951708562,1e-05,0.010786582468178147,0.011970813509813903,0.1640625,16,12,4,5,0.2027715360716441,0.01232587309270274,0.0003550595828888375,0.0003550595828888375,0.10459566135691217,0.003394591881562528,True
4,5,32,1,0.011981431951708562,1e-05,0.010747046997409453,0.011892276061837872,0.140625,32,28,4,5,0.17996502201376524,0.01188018548308732,-1.2090578750552014e-05,0.0,0.09302272280470134,0.0,True
4,5,32,2,0.011981431951708562,1e-05,0.010743724448691254,0.011961930910512423,0.1328125,32,28,4,5,0.14815161648082326,0.011919488759319422,-4.2442151193001e-05,0.0,0.07681677898579622,0.0,True
4,5,32,3,0.011981431951708562,1e-05,0.010743211078949513,0.011966520258596791,0.140625,32,28,4,5,0.19299387569299184,0.011975371974473077,8.851715876286026e-06,8.851715876286026e-06,0.09970976719404545,8.8774812391846e-05,True
4,5,32,5,0.011981431951708562,1e-05,0.010721955062073976,0.011874294574760594,0.15625,32,28,4,5,0.17611990773905672,0.012484832588961216,0.0006105380142006223,0.0006105380142006223,0.09109805161708107,0.006701987620623768,True
4,5,32,6,0.011981431951708562,1e-05,0.010761470569815548,0.011887497681551349,0.1484375,32,28,4,5,0.15137280011271761,0.01187159382560226,-1.5903855949088788e-05,0.0,0.07839357081245411,0.0,True
4,5,32,7,0.011981431951708562,1e-05,0.010784471983533037,0.011878327824757364,0.125,32,28,4,5,0.152416335745474,0.01250828288060962,0.0006299550558522566,0.0006299550558522566,0.07890784998551575,0.00798342694634172,True
4,5,64,0,0.011981431951708562,1e-05,0.01074239802886462,0.011928995768020258,0.2109375,64,60,4,5,0.13398297883813365,0.011994391140988696,6.539537296843846e-05,6.539537296843846e-05,0.06927924567294899,0.0009439388713490707,True
4,5,64,2,0.011981431951708562,1e-05,0.010769788007283418,0.011935732090451347,0.21875,64,60,4,5,0.21992419326845955,0.011916324001112436,-1.940808933891154e-05,0.0,0.11385642298958872,0.0,True
4,5,64,3,0.011981431951708562,1e-05,0.010750501570802344,0.011914591932734052,0.21875,64,60,4,5,0.18372529392318626,0.01194638945880691,3.179752607285896e-05,3.179752607285896e-05,0.09516575788211547,0.00033412780794797494,True
4,5,64,5,0.011981431951708562,1e-05,0.010758226420236352,0.011944551805763273,0.21875,64,60,4,5,0.14129808956388895,0.01196339593022542,1.884412446214595e-05,1.884412446214595e-05,0.07308228417691946,0.00025784804996690597,True
4,5,64,6,0.011981431951708562,1e-05,0.010740190729183823,0.011977023184563023,0.21875,64,60,4,5,0.18275451032140985,0.012061832810975393,8.480962641236982e-05,8.480962641236982e-05,0.0945732048715149,0.0008967616834767347,True
4,5,64,7,0.011981431951708562,1e-05,0.010759151008574054,0.011930198545812575,0.2109375,64,60,4,5,0.16323728931365053,0.011963240861144909,3.304231533233365e-05,3.304231533233365e-05,0.08454089101148213,0.0003908441812831843,True
4,5,128,0,0.011981431951708562,1e-05,0.01076271061975716,0.01193877729946749,0.21875,128,124,4,5,0.16473788221922697,0.011975930381916076,3.715308244858599e-05,3.715308244858599e-05,0.08554959423771666,0.00043428706798244676,True
4,5,128,1,0.011981431951708562,1e-05,0.010761128978019435,0.011941931881321977,0.2109375,128,124,4,5,0.13629268362114869,0.011945564273189848,3.632391867871426e-06,3.632391867871426e-06,0.07062012589445259,5.14356470179666e-05,True
4,5,128,2,0.011981431951708562,1e-05,0.010760112261782633,0.011964299788470531,0.21875,128,124,4,5,0.10485575951081011,0.011959187466864533,-5.1123216059986015e-06,0.0,0.05433358631290805,0.0,True
4,5,128,3,0.011981431951708562,1e-05,0.010756948139446791,0.011915710824456374,0.21875,128,124,4,5,0.10379188042348399,0.011940143821010366,2.4432996553991684e-05,2.4432996553991684e-05,0.05376046520147962,0.00045447889006212,True
4,5,128,6,0.011981431951708562,1e-05,0.010758064427641887,0.011938000806251688,0.2109375,128,124,4,5,0.07775105808579015,0.011930798585656,-7.202220595687106e-06,0.0,0.040213343874044925,0.0,True
4,5,128,7,0.011981431951708562,1e-05,0.010727228457453015,0.011986931024169738,0.21875,128,124,4,5,0.12410278558579714,0.011978157094760928,-8.773929408810444e-06,0.0,0.06425850162950149,0.0,True
4,6,16,1,0.011981431951708562,1e-05,0.010800488104397328,0.011956924807361232,0.15625,16,12,4,5,0.25971472723493166,0.01295852514556438,0.0010016003382031478,0.0010016003382031478,0.13403980576953187,0.007472409650647362,True
4,6,16,2,0.011981431951708562,1e-05,0.010875651935758448,0.011848702911731806,0.09375,16,12,4,5,0.25789516076068303,0.016667781054236674,0.004819078142504868,0.004819078142504868,0.13321624079945588,0.03617485460920281,True
4,6,16,3,0.011981431951708562,1e-05,0.010808655466545702,0.011892180355787808,0.1171875,16,12,4,5,0.1947561733245826,0.013488900596993085,0.0015967202412052774,0.0015967202412052774,0.10069015677932257,0.015857759013174714,True
4,6,16,4,0.011981431951708562,1e-05,0.01077152133517355,0.011855718638629047,0.1328125,16,12,4,5,0.26331284285385614,0.01507797247067678,0.003222253832047734,0.003222253832047734,0.13574485939717232,0.02373757537749423,True
4,6,16,5,0.011981431951708562,1e-05,0.010795251836105071,0.011890273613029169,0.125,16,12,4,5,0.25450411876514406,0.013926855338312151,0.002036581725282982,0.002036581725282982,0.131446106899807,0.015493663321922028,True
4,6,16,7,0.011981431951708562,1e-05,0.01085024825274983,0.011957778436963582,0.1484375,16,12,4,5,0.6828690309290387,0.015599278514112313,0.0036415000771487308,0.0036415000771487308,0.35251228374662585,0.01033013669323966,True
4,6,32,1,0.011981431951708562,1e-05,0.010771715951139566,0.011946605491200718,0.15625,32,28,4,5,0.20087891807348765,0.01203171130295257,8.510581175185175e-05,8.510581175185175e-05,0.10410246898586431,0.0008175196283135989,True
4,6,32,2,0.011981431951708562,1e-05,0.01077202135936205,0.011991117077868953,0.171875,32,28,4,5,0.23005230366833943,0.012558086177356693,0.0005669690994877397,0.0005669690994877397,0.11879132954463238,0.004772815504811044,True
4,6,32,3,0.011981431951708562,1e-05,0.010792829354095673,0.011960934357867914,0.15625,32,28,4,5,0.23518687967656868,0.0140285649169111,0.002067630559043186,0.002067630559043186,0.12195036709865544,0.016954689093887792,True
4,6,32,4,0.011981431951708562,1e-05,0.010756715147478163,0.011893248942682628,0.1171875,32,28,4,5,0.09541156747063372,0.011899499620001629,6.250677319000544e-06,6.250677319000544e-06,0.049332544084416986,0.00012670494569070866,True
4,6,32,5,0.011981431951708562,1e-05,0.01072835209706825,0.011974896950171366,0.1875,32,28,4,5,0.2533830867185177,0.012597872762687758,0.0006229758125163923,0.0006229758125163923,0.13120652631818652,0.004748055070108518,True
4,6,32,7,0.011981431951708562,1e-05,0.010756810193545824,0.011894130214699108,0.109375,32,28,4,5,0.11043425548280719,0.011956180448739142,6.205023404003314e-05,6.205023404003314e-05,0.05721843177033237,0.001084444856669526,True
4,6,64,0,0.011981431951708562,1e-05,0.010802261055661696,0.011978985998242498,0.21875,64,60,4,5,0.18737507321587055,0.012029168025059876,5.018202681737749e-05,5.018202681737749e-05,0.09698038105797434,0.0005174451396244665,True
4,6,64,1,0.011981431951708562,1e-05,0.010755957814452202,0.011985567824912948,0.21875,64,60,4,5,0.13515716033531663,0.01215403143449039,0.00016846360957744298,0.00016846360957744298,0.06998821929345575,0.0024070280866996595,True
4,6,64,3,0.011981431951708562,1e-05,0.010774237423151405,0.011959318669964358,0.2109375,64,60,4,5,0.14530863031486005,0.011862120863827938,-9.719780613642003e-05,0.0,0.07527528264498562,0.0,True
4,6,64,4,0.011981431951708562,1e-05,0.010750724330298715,0.01191695002666848,0.2109375,64,60,4,5,0.14453886418032752,0.01195313609256168,3.6186065893199434e-05,3.6186065893199434e-05,0.07496641790109572,0.00048269701162646236,True
4,6,64,5,0.011981431951708562,1e-05,0.01081252054906325,0.011934158901422225,0.203125,64,60,4,5,0.14758191540586973,0.012151292404464938,0.00021713350304271295,0.00021713350304271295,0.07635851642963382,0.0028436055753231744,True
4,6,64,6,0.011981431951708562,1e-05,0.010738173073161604,0.011946022669327915,0.2265625,64,60,4,5,0.11639119103335617,0.01196026040461492,1.4237735287005171e-05,1.4237735287005171e-05,0.06027240636938228,0.00023622311012021886,True
4,6,128,0,0.011981431951708562,1e-05,0.010746395224501038,0.01196147511671135,0.2265625,128,124,4,5,0.10063138215829541,0.011955956236427579,-5.518880283770719e-06,0.0,0.05213956046631208,0.0,True
4,6,128,3,0.011981431951708562,1e-05,0.010763041369613549,0.011910872419560447,0.21875,128,124,4,5,0.10800177805714324,0.011905671793471417,-5.200626089029922e-06,0.0,0.05587548942456533,0.0,True
4,6,128,4,0.011981431951708562,1e-05,0.010753428375421904,0.011971954961826306,0.21875,128,124,4,5,0.09098487439129799,0.011956261749369913,-1.5693212456393407e-05,0.0,0.046998353581106135,0.0,True
4,6,128,5,0.011981431951708562,1e-05,0.010764766993657755,0.011906472930852927,0.2109375,128,124,4,5,0.09622514620175468,0.011948474547133025,4.200161628009798e-05,4.200161628009798e-05,0.04979373941476951,0.0008435119911407923,True
4,6,128,6,0.011981431951708562,1e-05,0.010784852344919861,0.011938596246207075,0.2109375,128,124,4,5,0.08945546390432171,0.011942125534392636,3.5292881855608638e-06,3.5292881855608638e-06,0.046336392883687565,7.616665791012246e-05,True
4,6,128,7,0.011981431951708562,1e-05,0.010765229807145484,0.011907891408555834,0.2109375,128,124,4,5,0.08367937669066597,0.011921078139702985,1.3186731147151604e-05,1.3186731147151604e-05,0.04339790911327387,0.00030385637042403625,True
4,7,16,0,0.011981431951708562,1e-05,0.010754556555275246,0.011929686776180006,0.171875,16,12,4,5,0.3395715769932508,0.01889531620259364,0.006965629426413633,0.006965629426413633,0.17594168398857293,0.03959055789682016,True
4,7,16,1,0.011981431951708562,1e-05,0.010782813638839116,0.011919673455492583,0.1171875,16,12,4,5,0.24436776143374092,0.015738909727856725,0.003819236272364142,0.003819236272364142,0.12618027703940218,0.030268092303930454,True
4,7,16,2,0.011981431951708562,1e-05,0.010839158303258423,0.011933480319759715,0.0859375,16,12,4,5,0.5864278942718466,0.018305328546877133,0.006371848227117418,0.006371848227117418,0.3025878168808256,0.021057847909411946,True
4,7,16,3,0.011981431951708562,1e-05,0.010815233738914786,0.011964815080187626,0.1171875,16,12,4,5,0.22622576464942304,0.01411131293657348,0.0021464978563858535,0.0021464978563858535,0.11703479657002333,0.018340680885462795,True
4,7,16,4,0.011981431951708562,1e-05,0.010782381944020852,0.01198747634265889,0.1640625,16,12,4,5,0.34068720941750225,0.017163779651334542,0.005176303308675653,0.005176303308675653,0.17594814908414824,0.029419481453027706,True
4,7,16,5,0.011981431951708562,1e-05,0.010878504872717142,0.011925683245095466,0.15625,16,12,4,5,0.3093698504833575,0.012506438540683895,0.0005807552955884292,0.0005807552955884292,0.15973126908287227,0.0036358272173191084,True
4,7,32,0,0.011981431951708562,1e-05,0.010773033468379057,0.011970759024092746,0.15625,32,28,4,5,0.19961191525855737,0.012143429134241634,0.00017267011014888804,0.00017267011014888804,0.10341629945799015,0.0016696604989141991,True
4,7,32,2,0.011981431951708562,1e-05,0.010737976902183683,0.011937091474065685,0.09375,32,28,4,5,0.11202889169904934,0.0123286767824957,0.00039158530843001575,0.00039158530843001575,0.05809061476815718,0.006740939306510253,True
4,7,32,3,0.011981431951708562,1e-05,0.010769995449047191,0.011991418659422784,0.140625,32,28,4,5,0.08739222209846731,0.012098650206430658,0.00010723154700787406,0.00010723154700787406,0.04516172553237737,0.00237438994510955,True
4,7,32,5,0.011981431951708562,1e-05,0.010755457138719936,0.011862162266795276,0.140625,32,28,4,5,0.15214529477933375,0.011898198770054222,3.6036503258946376e-05,3.6036503258946376e-05,0.07856647602259824,0.0004586753165380756,True
4,7,32,6,0.011981431951708562,1e-05,0.010754067002268658,0.011905983933910846,0.1796875,32,28,4,5,0.1446147156440441,0.011863348294636896,-4.2635639273950685e-05,0.0,0.07471894614629489,0.0,True
4,7,32,7,0.011981431951708562,1e-05,0.010747295543638131,0.011960413458386812,0.15625,32,28,4,5,0.20054774668437134,0.011966069892834089,5.656434447276482e-06,5.656434447276482e-06,0.10371122513014532,5.454023361674038e-05,True
4,7,64,0,0.011981431951708562,1e-05,0.010738935201795904,0.01192102162848571,0.21875,64,60,4,5,0.16817687961613334,0.011973968004781253,5.294637629554323e-05,5.294637629554323e-05,0.08679421898789275,0.0006100219221159064,True
4,7,64,1,0.011981431951708562,1e-05,0.010755990614793213,0.01194772026338558,0.21875,64,60,4,5,0.17095517676923225,0.011945169422230707,-2.550841154871919e-06,0.0,0.08835109119259615,0.0,True
4,7,64,2,0.011981431951708562,1e-05,0.010725944011451534,0.011909962040987281,0.21875,64,60,4,5,0.09730399389418214,0.011925822991209336,1.586095022205504e-05,1.586095022205504e-05,0.05038111656097359,0.0003148193471031825,True
4,7,64,3,0.011981431951708562,1e-05,0.01074042270102044,0.01198325424344195,0.21875,64,60,4,5,0.19055508140484093,0.012145729849128581,0.00016247560568663152,0.00016247560568663152,0.09847281344388266,0.0016499539314901626,True
4,7,64,5,0.011981431951708562,1e-05,0.010749160490278013,0.011903699256505926,0.21875,64,60,4,5,0.2230245888208105,0.012005248074336656,0.00010154881783073014,0.00010154881783073014,0.11559432264107329,0.0008784931258782041,True
4,7,64,7,0.011981431951708562,1e-05,0.01074603269864074,0.01191113739102681,0.21875,64,60,4,5,0.2265925169107368,0.012071852323792546,0.00016071493276573548,0.00016071493276573548,0.11723596707999902,0.0013708671218284696,True
4,7,128,1,0.011981431951708562,1e-05,0.010759311399008358,0.011908012960944493,0.21875,128,124,4,5,0.1285649916542684,0.011895175892570482,-1.2837068374011232e-05,0.0,0.0665742986416369,0.0,True
4,7,128,2,0.011981431951708562,1e-05,0.010737164875024734,0.011901740265347457,0.21875,128,124,4,5,0.0830615653105432,0.011909453674464767,7.71340911731068e-06,7.71340911731068e-06,0.0429967674983801,0.00017939509330791627,True
4,7,128,3,0.011981431951708562,1e-05,0.010768010746626559,0.011891902690717339,0.2109375,128,124,4,5,0.10878176853751088,0.011884727413704938,-7.175277012400755e-06,0.0,0.05636804639350639,0.0,True
4,7,128,4,0.011981431951708562,1e-05,0.010737878133172105,0.011971962198756864,0.21875,128,124,4,5,0.061757744939563694,0.011965070956051645,-6.8912427052189584e-06,0.0,0.03205558773078021,0.0,True
4,7,128,6,0.011981431951708562,1e-05,0.010747557194540812,0.011952344043481675,0.21875,128,124,4,5,0.0887976456559463,0.01194436256300863,-7.981480473045685e-06,0.0,0.04595296444578124,0.0,True
4,7,128,7,0.011981431951708562,1e-05,0.010729283082512017,0.011979775742026369,0.2265625,128,124,4,5,0.10091416806458578,0.011965852018532251,-1.3923723494117801e-05,0.0,0.05231959621076558,0.0,True
4,8,16,0,0.011981431951708562,1e-05,0.010821953159699206,0.011900610382238993,0.1015625,16,12,4,5,0.61725895834694,0.017011005418412096,0.005110395036173103,0.005110395036173103,0.318860292409957,0.01602706626638445,True
4,8,16,1,0.011981431951708562,1e-05,0.010768191486908716,0.01194631579358011,0.1640625,16,12,4,5,0.31921224966671324,0.01793373647468748,0.005987420681107369,0.005987420681107369,0.16487292053884772,0.03631536738440076,True
4,8,16,2,0.011981431951708562,1e-05,0.010854081458175036,0.01188483463452034,0.1328125,16,12,4,5,0.28429414688988514,0.016613794786640643,0.004728960152120303,0.004728960152120303,0.14688185732701953,0.0321956723463245,True
4,8,16,4,0.011981431951708562,1e-05,0.010781753865710501,0.01198175559537566,0.1015625,16,12,4,5,0.19547193516496622,0.014146967205370863,0.002165211609995202,0.002165211609995202,0.10096992481292576,0.021444124218244646,True
4,8,16,6,0.011981431951708562,1e-05,0.01077155420800769,0.011973613143614193,0.109375,16,12,4,5,0.7794744544022668,0.025641178502101777,0.013667565358487585,0.013667565358487585,0.40337959798895445,0.033882639148402935,True
4,8,16,7,0.011981431951708562,1e-05,0.010825429196547054,0.01186767184636799,0.078125,16,12,4,5,0.66490171298044,0.013089746555568646,0.0012220747092006566,0.0012220747092006566,0.34375170926244675,0.003555108749343352,True
