width,percentile,threshold,pair,gap,barrier,hit_max_depth,loss_a_total,loss_b_total,loss_a_data,loss_b_data,loss_a_l1,loss_b_l1
20,pairwise,0.05781230330467224,33,1.134700139404643e-09,0.05781230443937238,True,0.05781230330467224,0.04739609733223915,0.05513700470328331,0.04355943202972412,0.0026752986013889313,0.00383666530251503
20,pairwise,0.04366731271147728,34,1.1704435572031102e-05,0.04367901714704931,True,0.04336611181497574,0.04366731271147728,0.03864967077970505,0.03861963003873825,0.004716441035270691,0.005047682672739029
20,pairwise,0.04852084070444107,35,3.180220723153493e-06,0.048524020925164224,True,0.042801979929208755,0.04852084070444107,0.03753432631492615,0.04455416649580002,0.005267653614282608,0.003966674208641052
20,pairwise,0.04823661595582962,36,3.631893172860445e-05,0.048272934887558225,True,0.04823661595582962,0.04307930916547775,0.04456784948706627,0.0375937893986702,0.0036687664687633514,0.005485519766807556
20,pairwise,0.0444645918905735,37,4.5689456164843545e-06,0.044469160836189986,True,0.04341982305049896,0.0444645918905735,0.03817521780729294,0.039283156394958496,0.005244605243206024,0.0051814354956150055
20,pairwise,0.04802335798740387,38,2.1979212755374178e-09,0.048023360185325145,True,0.04802335798740387,0.04560317099094391,0.04454035684466362,0.04147031158208847,0.0034830011427402496,0.004132859408855438
20,pairwise,0.04539423808455467,39,2.4139881135698538e-09,0.045394240498542786,True,0.04287872835993767,0.04539423808455467,0.0372634194791317,0.04083751514554024,0.005615308880805969,0.004556722939014435
20,pairwise,0.049881596118211746,40,7.1860849840121865e-09,0.04988160330429673,True,0.049881596118211746,0.04299725219607353,0.04625615105032921,0.03786887601017952,0.003625445067882538,0.0051283761858940125
20,pairwise,0.04876784235239029,41,1.1995434784362047e-09,0.04876784355193377,True,0.04876784235239029,0.04742434248328209,0.04525021091103554,0.0432606115937233,0.0035176314413547516,0.004163730889558792
20,pairwise,0.04480687528848648,42,7.977992296218789e-05,0.04488665521144867,True,0.04480687528848648,0.04328717291355133,0.04026680439710617,0.038342513144016266,0.00454007089138031,0.004944659769535065
20,pairwise,0.05064835026860237,43,1.490116086078075e-10,0.05064835041761398,True,0.05064835026860237,0.041396141052246094,0.04699321463704109,0.03606489673256874,0.0036551356315612793,0.005331244319677353
